9280,1,C,L,750.0,800.0,39.99991223280006,TT317L-04|TT,NULL,LtoTrkDk21-202002270331,2020-02-27 09:00:24
9281,1,C,L,750.0,800.0,39.999912232799886,TT317L-09|TT,NULL,LtoTrkDk11-202002270430,2020-02-27 10:00:19
9282,1,C,L,750.0,800.0,39.9999122328,TT317L-03|TT,NULL,LtoTrkDk21-202002270501,2020-02-27 11:00:28
9299,1,C,G,750.0,800.0,834.2758024650102,TT315G-09|TT,NULL,GtoTrkDk21-202003021430,2020-03-02 15:45:00
9300,1,C,JF,750.0,800.0,834.2758016366643,TT317JF-09|TT,NULL,JFtoTrkDk21-202003021500,2020-03-02 16:00:00
9301,1,C,JF,750.0,800.0,834.275801636657,TT317JF-05|TT,NULL,JFtoTrkDk21-202003021530,2020-03-02 19:00:14
9302,1,C,G,750.0,800.0,834.2758024650102,TT315G-03|TT,NULL,GtoTrkDk21-202003030901,2020-03-03 05:00:40
9303,1,C,L,750.0,800.0,879.9678949617231,TT317L-04|TT,NULL,LtoTrkDk21-202003030030,2020-03-03 06:02:02
9304,1,C,G,750.0,800.0,834.2758024650102,TT315G-06|TT,NULL,GtoTrkDk11-202003030930,2020-03-03 10:00:01
9305,1,C,W,750.0,800.0,800.1437936555521,TT319W-08|TT,NULL,WtoTrkDk11-202003031000,2020-03-03 12:00:13
9306,1,C,G,750.0,800.0,834.2758024649811,TT315G-05|TT,NULL,GtoTrkDk21-202003030930,2020-03-03 12:00:13
9307,1,C,G,750.0,800.0,834.2758024649956,TT315G-06|TT,NULL,GtoTrkDk11-202003030930,2020-03-03 14:00:29
9308,1,C,W,750.0,800.0,800.1437936555521,TT319W-06|TT,NULL,WtoTrkDk21-202003031000,2020-03-03 15:00:01
9309,1,C,W,750.0,800.0,760.1366039727727,TT319W-04|TT,NULL,WtoTrkDk11-202003031430,2020-03-03 20:00:57
9310,1,C,W,750.0,800.0,760.13660397278,TT319W-06|TT,NULL,WtoTrkDk11-202003031615,2020-03-03 22:00:07
9311,1,C,G,750.0,800.0,754.8209641349968,TT315G-07|TT,NULL,GtoTrkDk11-202003031715,2020-03-03 23:00:13
9312,1,C,G,750.0,800.0,754.8209641349968,TT315G-06|TT,NULL,GtoTrkDk11-202003031915,2020-03-04 01:00:08
9313,1,C,G,750.0,800.0,754.8209641350113,TT315G-09|TT,NULL,GtoTrkDk11-202003032115,2020-03-04 03:00:10
9314,1,C,G,750.0,800.0,754.8209641350113,TT315G-04|TT,NULL,GtoTrkDk11-202003032316,2020-03-04 05:00:16
9315,1,C,L,750.0,800.0,799.9579948460309,TT317L-08|TT,NULL,LtoTrkDk11-202003040016,2020-03-04 06:02:22
9316,1,C,G,750.0,800.0,754.8209641350113,TT315G-10|TT,NULL,GtoTrkDk11-202003040415,2020-03-04 10:00:29
9317,1,C,W,750.0,800.0,760.1366039727727,TT319W-04|TT,NULL,WtoTrkDk11-202003040616,2020-03-04 12:00:14
9318,1,C,G,750.0,800.0,754.8209641350113,TT315G-04|TT,NULL,GtoTrkDk21-202003040616,2020-03-04 12:00:15
9319,1,C,JF,750.0,800.0,754.8209633855513,TT316JF-01|TT,NULL,JFtoTrkDk11-202003040715,2020-03-04 13:00:14
9320,1,C,G,750.0,800.0,754.8209641349968,TT315G-09|TT,NULL,GtoTrkDk11-202003040816,2020-03-04 14:00:20
9321,1,C,W,750.0,800.0,760.1366039727727,TT319W-04|TT,NULL,WtoTrkDk11-202003040916,2020-03-04 15:00:28
9322,1,C,JF,750.0,800.0,754.8209633855586,TT317JF-08|TT,NULL,JFtoTrkDk11-202003041016,2020-03-04 16:00:19
9323,1,C,JF,750.0,800.0,754.8209633855586,TT317JF-10|TT,NULL,JFtoTrkDk11-202003041316,2020-03-04 19:00:19
9324,1,C,W,750.0,800.0,760.13660397278,TT319W-06|TT,NULL,WtoTrkDk11-202003041415,2020-03-04 20:00:27
9325,1,C,W,750.0,800.0,760.13660397278,TT319W-07|TT,NULL,WtoTrkDk11-202003041616,2020-03-04 22:00:38
9326,1,C,G,750.0,800.0,754.8209641349968,TT315G-05|TT,NULL,GtoTrkDk11-202003041715,2020-03-04 23:00:27
9327,1,C,G,750.0,800.0,754.8209641349968,TT315G-05|TT,NULL,GtoTrkDk11-202003041916,2020-03-05 01:00:19
9328,1,C,G,750.0,800.0,754.8209641349968,TT315G-05|TT,NULL,GtoTrkDk11-202003042116,2020-03-05 03:00:20
9329,1,C,G,750.0,800.0,754.8209641349968,TT315G-01|TT,NULL,GtoTrkDk11-202003042330,2020-03-05 05:00:21
9330,1,C,L,750.0,800.0,799.9655486507999,TT317L-10|TT,NULL,LtoTrkDk11-202003050030,2020-03-05 06:02:00
9331,1,C,FO,750.0,800.0,754.8209650985664,TT317FO-04|TT,NULL,FOtoTrkDk11-202003050430,2020-03-05 10:00:36
9332,1,C,G,750.0,800.0,754.8209641349968,TT315G-09|TT,NULL,GtoTrkDk11-202003050500,2020-03-05 10:00:37
9333,1,C,N,750.0,800.0,759.4721504074987,TT318N-03|TT,NULL,NtoTrkDk21-202003050430,2020-03-05 10:00:37
9334,1,C,G,750.0,800.0,754.8209641349968,TT315G-10|TT,NULL,GtoTrkDk11-202003050631,2020-03-05 12:00:31
9335,1,C,FO,750.0,800.0,754.8209650985955,TT317FO-06|TT,NULL,FOtoTrkDk11-202003050731,2020-03-05 13:00:32
9336,1,C,N,750.0,800.0,759.472150407506,TT318N-08|TT,NULL,NtoTrkDk21-202003050731,2020-03-05 13:00:34
9337,1,C,G,750.0,800.0,754.8209641350113,TT315G-07|TT,NULL,GtoTrkDk11-202003050831,2020-03-05 14:00:28
9338,1,C,FO,750.0,800.0,754.8209650985664,TT317FO-03|TT,NULL,FOtoTrkDk11-202003051031,2020-03-05 16:00:38
9339,1,C,N,750.0,800.0,759.4721504075133,TT318N-04|TT,NULL,NtoTrkDk21-202003051031,2020-03-05 16:00:40
9340,1,C,FO,750.0,800.0,754.8209650985664,TT317FO-02|TT,NULL,FOtoTrkDk11-202003051331,2020-03-05 19:00:26
9341,1,C,N,750.0,800.0,759.4721504074987,TT318N-05|TT,NULL,NtoTrkDk21-202003051331,2020-03-05 19:00:27
9342,1,C,L,750.0,800.0,799.9554769111078,TT317L-06|TT,NULL,LtoTrkDk21-202003051731,2020-03-05 23:00:36
9343,1,C,G,750.0,800.0,754.8209641349822,TT315G-02|TT,NULL,GtoTrkDk11-202003051731,2020-03-05 23:00:37
9344,1,C,L,750.0,800.0,799.9907522774463,TT317L-10|TT,NULL,LtoTrkDk21-202003051931,2020-03-06 01:00:44
9345,1,C,G,750.0,800.0,754.8209641349968,TT315G-03|TT,NULL,GtoTrkDk11-202003051931,2020-03-06 01:00:46
9346,1,C,L,750.0,800.0,799.9630307158768,TT317L-08|TT,NULL,LtoTrkDk21-202003052131,2020-03-06 03:00:37
9347,1,C,G,750.0,800.0,754.820964134924,TT315G-05|TT,NULL,GtoTrkDk11-202003052131,2020-03-06 03:00:38
9348,1,C,L,750.0,800.0,39.9999122328,TT317L-01|TT,NULL,LtoTrkDk21-202003052331,2020-03-06 05:00:28
9349,1,C,G,750.0,800.0,0.0,TT315G-08|TT,NULL,GtoTrkDk11-202003052331,2020-03-06 05:00:28
9350,1,C,L,750.0,800.0,39.9999122328,TT317L-06|TT,NULL,LtoTrkDk21-202003060431,2020-03-06 10:00:31
9351,1,C,G,750.0,800.0,317.8193533200101,TT315G-10|TT,NULL,GtoTrkDk11-202003060431,2020-03-06 10:00:31
9352,1,C,L,750.0,800.0,79.99982642080028,TT317L-01|TT,NULL,LtoTrkDk21-202003060630,2020-03-06 12:00:28
9353,1,C,G,750.0,800.0,198.6370958250045,TT315G-08|TT,NULL,GtoTrkDk11-202003060630,2020-03-06 12:00:28
9354,1,C,JF,750.0,800.0,0.0,TT317JF-06|TT,NULL,JFtoTrkDk11-202003060730,2020-03-06 13:00:27
9355,1,C,L,750.0,800.0,39.99990224343429,TT317L-08|TT,NULL,LtoTrkDk21-202003060831,2020-03-06 14:00:46
9356,1,C,G,750.0,800.0,119.18587757303612,TT315G-07|TT,NULL,GtoTrkDk11-202003060831,2020-03-06 14:00:46
9357,1,C,JF,750.0,800.0,760.0,TT317JF-04|TT,NULL,JFtoTrkDk11-202003061016,2020-03-06 16:00:32
9358,1,C,JF,750.0,800.0,759.9999999998909,TT317JF-10|TT,NULL,JFtoTrkDk11-202003061316,2020-03-06 19:00:23
9359,1,C,L,750.0,800.0,799.9999000000004,TT317L-04|TT,NULL,LtoTrkDk21-202003061715,2020-03-06 23:00:09
9360,1,C,G,750.0,800.0,760.0,TT315G-03|TT,NULL,GtoTrkDk11-202003061715,2020-03-06 23:00:11
9361,1,C,L,750.0,800.0,799.9998999999999,TT317L-10|TT,NULL,LtoTrkDk21-202003061915,2020-03-07 01:00:14
9362,1,C,G,750.0,800.0,760.0,TT315G-01|TT,NULL,GtoTrkDk11-202003061915,2020-03-07 01:00:14
9363,1,C,L,750.0,800.0,799.9998999999996,TT317L-08|TT,NULL,LtoTrkDk21-202003062116,2020-03-07 03:00:26
9364,1,C,G,750.0,800.0,760.0,TT315G-04|TT,NULL,GtoTrkDk11-202003062116,2020-03-07 03:00:26
9365,1,C,L,750.0,800.0,819.2456686466176,TT317L-06|TT,NULL,LtoTrkDk21-202003062316,2020-03-07 05:00:24
9366,1,C,G,750.0,800.0,759.9999999999854,TT315G-01|TT,NULL,GtoTrkDk11-202003062316,2020-03-07 05:00:26
9367,1,C,FO,750.0,800.0,0.0,TT317FO-08|TT,NULL,FOtoTrkDk11-202003070416,2020-03-07 10:00:16
9368,1,C,N,750.0,800.0,-33.439999999900465,TT318N-06|TT,NULL,NtoTrkDk21-202003070416,2020-03-07 10:00:18
9369,1,C,FO,750.0,800.0,0.0,TT317FO-06|TT,NULL,FOtoTrkDk11-202003070715,2020-03-07 13:00:14
9370,1,C,N,750.0,800.0,-34.319999999897846,TT318N-05|TT,NULL,NtoTrkDk21-202003070715,2020-03-07 13:00:14
9371,1,C,FO,750.0,800.0,0.0,TT317FO-02|TT,NULL,FOtoTrkDk11-202003071016,2020-03-07 16:00:22
9372,1,C,N,750.0,800.0,-34.319999999897846,TT318N-06|TT,NULL,NtoTrkDk21-202003071016,2020-03-07 16:00:49
9373,1,C,FO,750.0,800.0,0.0,TT317FO-05|TT,NULL,FOtoTrkDk11-202003071315,2020-03-07 19:00:22
9374,1,C,N,750.0,800.0,-34.319999999897846,TT318N-10|TT,NULL,NtoTrkDk21-202003071315,2020-03-07 19:00:24
9375,1,C,G,750.0,800.0,759.9999999999854,TT315G-09|TT,NULL,GtoTrkDk11-202003121915,2020-03-13 00:00:00
9376,1,C,G,750.0,800.0,760.0,TT315G-02|TT,NULL,GtoTrkDk11-202003122115,2020-03-13 02:00:00
9377,1,C,G,750.0,800.0,760.0,TT315G-04|TT,NULL,GtoTrkDk11-202003130215,2020-03-13 07:00:00
9378,1,C,G,750.0,800.0,759.9999999999709,TT315G-02|TT,NULL,GtoTrkDk11-202003130415,2020-03-13 09:00:00
9379,1,C,G,750.0,800.0,760.0,TT315G-08|TT,NULL,GtoTrkDk11-202003130615,2020-03-13 11:00:00
9380,1,C,JF,750.0,800.0,759.9999999998618,TT317JF-10|TT,NULL,JFtoTrkDk11-202003130715,2020-03-13 12:00:00
9381,1,C,G,750.0,800.0,760.0,TT315G-09|TT,NULL,GtoTrkDk11-202003130815,2020-03-13 13:00:00
9382,1,C,JF,750.0,800.0,759.9999999998618,TT317JF-05|TT,NULL,JFtoTrkDk11-202003131015,2020-03-13 15:00:17
9383,1,C,JF,750.0,800.0,759.9999999998836,TT317JF-08|TT,NULL,JFtoTrkDk11-202003131315,2020-03-13 18:00:18
9384,1,C,G,750.0,800.0,760.0,TT315G-08|TT,NULL,GtoTrkDk11-202003131715,2020-03-13 22:00:15
9385,1,C,G,750.0,800.0,759.9999999999709,TT315G-10|TT,NULL,GtoTrkDk11-202003131915,2020-03-14 00:00:16
9386,1,C,G,750.0,800.0,760.0,TT315G-03|TT,NULL,GtoTrkDk11-202003132116,2020-03-14 02:00:21
9387,1,C,FO,750.0,800.0,760.0,TT317FO-04|TT,NULL,FOtoTrkDk21-202003140415,2020-03-14 09:00:21
9388,1,C,N,750.0,800.0,760.0,TT318N-02|TT,NULL,NtoTrkDk11-202003140415,2020-03-14 09:00:21
9389,1,C,FO,750.0,800.0,760.0,TT317FO-01|TT,NULL,FOtoTrkDk21-202003140715,2020-03-14 12:00:19
9390,1,C,N,750.0,800.0,760.0,TT318N-03|TT,NULL,NtoTrkDk11-202003140715,2020-03-14 12:00:22
9391,1,C,FO,750.0,800.0,760.0,TT317FO-04|TT,NULL,FOtoTrkDk21-202003141030,2020-03-14 15:00:21
9392,1,C,N,750.0,800.0,760.0,TT318N-10|TT,NULL,NtoTrkDk11-202003141030,2020-03-14 15:00:24
9393,1,C,FO,750.0,800.0,760.0,TT317FO-02|TT,NULL,FOtoTrkDk11-202003141330,2020-03-14 18:00:35
9394,1,C,N,750.0,800.0,760.0,TT318N-04|TT,NULL,NtoTrkDk21-202003141330,2020-03-14 18:00:36
9395,1,C,G,750.0,800.0,760.0000000001455,TT315G-05|TT,NULL,GtoTrkDk11-202003150230,2020-03-15 07:00:02
9396,1,C,G,750.0,800.0,760.0000000001019,TT315G-05|TT,NULL,GtoTrkDk11-202003150430,2020-03-15 09:00:14
9397,1,C,W,750.0,800.0,759.9999999999418,TT319W-09|TT,NULL,WtoTrkDk11-202003150601,2020-03-15 11:00:24
9398,1,C,G,750.0,800.0,760.0000000001019,TT315G-05|TT,NULL,GtoTrkDk21-202003150601,2020-03-15 11:00:27
9399,1,C,G,750.0,800.0,760.0000000001455,TT315G-06|TT,NULL,GtoTrkDk11-202003150801,2020-03-15 13:00:15
9400,1,C,W,750.0,800.0,759.9999999998836,TT319W-08|TT,NULL,WtoTrkDk11-202003150901,2020-03-15 14:00:18
9401,1,C,W,750.0,800.0,759.999999999869,TT319W-02|TT,NULL,WtoTrkDk11-202003151430,2020-03-15 19:00:08
9402,1,C,W,750.0,800.0,759.99999999992,TT319W-01|TT,NULL,WtoTrkDk11-202003151630,2020-03-15 21:00:10
9403,1,C,G,750.0,800.0,760.000000000131,TT315G-10|TT,NULL,GtoTrkDk11-202003151700,2020-03-15 22:00:14
9404,1,C,G,750.0,800.0,0.0,TT315G-07|TT,NULL,GtoTrkDk11-202003151915,2020-03-16 00:00:05
9405,1,C,G,750.0,800.0,0.0,TT315G-02|TT,NULL,GtoTrkDk11-202003152115,2020-03-16 02:00:01
9406,1,C,G,750.0,800.0,0.0,TT315G-03|TT,NULL,GtoTrkDk11-202003160215,2020-03-16 07:00:17
9407,1,C,G,750.0,800.0,0.0,TT315G-02|TT,NULL,GtoTrkDk11-202003160415,2020-03-16 09:00:14
9408,1,C,G,750.0,800.0,0.0,TT315G-06|TT,NULL,GtoTrkDk11-202003160615,2020-03-16 11:00:13
9409,1,C,JF,750.0,800.0,0.0,TT317JF-04|TT,NULL,JFtoTrkDk11-202003160715,2020-03-16 12:00:20
9410,1,C,G,750.0,800.0,0.0,TT315G-03|TT,NULL,GtoTrkDk11-202003160815,2020-03-16 13:00:12
9411,1,C,JF,750.0,800.0,0.0,TT317JF-05|TT,NULL,JFtoTrkDk11-202003161015,2020-03-16 15:00:04
9412,1,C,JF,750.0,800.0,0.0,TT317JF-03|TT,NULL,JFtoTrkDk11-202003161315,2020-03-16 18:00:00
9413,1,C,G,750.0,800.0,0.0,TT315G-07|TT,NULL,GtoTrkDk11-202003161715,2020-03-16 22:00:14
9414,1,C,G,750.0,800.0,0.0,TT315G-06|TT,NULL,GtoTrkDk11-202003161915,2020-03-17 00:00:20
9415,1,C,G,750.0,800.0,0.0,TT315G-02|TT,NULL,GtoTrkDk11-202003162115,2020-03-17 02:00:20
9416,1,C,G,750.0,800.0,760.0000000001019,TT315G-05|TT,NULL,GtoTrkDk11-202003170215,2020-03-17 07:00:23
9417,1,C,FO,750.0,800.0,760.0,TT317FO-01|TT,NULL,FOtoTrkDk11-202003170415,2020-03-17 09:00:20
9418,1,C,G,750.0,800.0,760.0,TT315G-07|TT,NULL,GtoTrkDk11-202003170445,2020-03-17 09:00:21
9419,1,C,N,750.0,800.0,760.0,TT318N-03|TT,NULL,NtoTrkDk21-202003170415,2020-03-17 09:00:28
9420,1,C,W,750.0,800.0,759.9999999998836,TT319W-09|TT,NULL,WtoTrkDk11-202003170615,2020-03-17 11:00:22
9421,1,C,G,750.0,800.0,760.0000000000582,TT315G-05|TT,NULL,GtoTrkDk21-202003170615,2020-03-17 11:00:22
9422,1,C,FO,750.0,800.0,760.0,TT317FO-09|TT,NULL,FOtoTrkDk11-202003170715,2020-03-17 12:00:20
9423,1,C,N,750.0,800.0,760.0,TT318N-04|TT,NULL,NtoTrkDk21-202003170715,2020-03-17 12:00:21
9424,1,C,G,750.0,800.0,760.0000000001455,TT315G-10|TT,NULL,GtoTrkDk11-202003170815,2020-03-17 13:00:20
9425,1,C,W,750.0,800.0,759.9999999998981,TT319W-04|TT,NULL,WtoTrkDk11-202003170915,2020-03-17 14:00:09
9426,1,C,FO,750.0,800.0,760.0,TT317FO-08|TT,NULL,FOtoTrkDk11-202003171015,2020-03-17 15:00:23
9427,1,C,N,750.0,800.0,760.0,TT318N-03|TT,NULL,NtoTrkDk21-202003171015,2020-03-17 15:00:23
9428,1,C,FO,750.0,800.0,760.0,TT317FO-09|TT,NULL,FOtoTrkDk21-202003171315,2020-03-17 18:00:30
9429,1,C,N,750.0,800.0,760.0,TT318N-09|TT,NULL,NtoTrkDk11-202003171315,2020-03-17 18:00:32
9430,1,C,W,750.0,800.0,759.9999999998836,TT319W-03|TT,NULL,WtoTrkDk11-202003171415,2020-03-17 19:00:21
9431,1,C,W,750.0,800.0,759.9999999998909,TT319W-08|TT,NULL,WtoTrkDk11-202003171615,2020-03-17 21:00:18
9432,1,C,G,750.0,800.0,760.0,TT315G-01|TT,NULL,GtoTrkDk11-202003171715,2020-03-17 22:00:21
9433,1,C,G,750.0,800.0,760.0000000001455,TT315G-02|TT,NULL,GtoTrkDk11-202003171915,2020-03-18 00:00:28
9434,1,C,G,750.0,800.0,760.0000000001455,TT315G-07|TT,NULL,GtoTrkDk11-202003172115,2020-03-18 02:00:31
9435,1,C,G,750.0,800.0,760.0000000001019,TT315G-07|TT,NULL,GtoTrkDk11-202003180215,2020-03-18 07:00:29
9436,1,C,G,750.0,800.0,760.000000000131,TT315G-02|TT,NULL,GtoTrkDk11-202003180415,2020-03-18 09:00:22
9437,1,C,W,750.0,800.0,759.9999999998836,TT319W-09|TT,NULL,WtoTrkDk21-202003180615,2020-03-18 11:00:22
9438,1,C,G,750.0,800.0,760.000000000131,TT315G-06|TT,NULL,GtoTrkDk11-202003180615,2020-03-18 11:00:24
9439,1,C,JF,750.0,800.0,760.0,TT316JF-01|TT,NULL,JFtoTrkDk11-202003180715,2020-03-18 12:00:20
9440,1,C,G,750.0,800.0,760.0000000000437,TT315G-01|TT,NULL,GtoTrkDk11-202003180815,2020-03-18 13:00:23
9441,1,C,W,750.0,800.0,759.9999999998836,TT319W-06|TT,NULL,WtoTrkDk11-202003180915,2020-03-18 14:00:20
9442,1,C,JF,750.0,800.0,760.0,TT316JF-02|TT,NULL,JFtoTrkDk11-202003181015,2020-03-18 15:00:22
9443,1,C,L,750.0,800.0,799.9999,TT317L-08|TT,NULL,LtoTrkDk11-202003181245,2020-03-18 17:30:26
9444,1,C,JF,750.0,800.0,760.0,TT317JF-09|TT,NULL,JFtoTrkDk11-202003181315,2020-03-18 18:00:24
9445,1,C,W,750.0,800.0,759.9999999998836,TT319W-07|TT,NULL,WtoTrkDk11-202003181415,2020-03-18 19:00:19
9446,1,C,W,750.0,800.0,759.9999999998909,TT319W-06|TT,NULL,WtoTrkDk11-202003181615,2020-03-18 21:00:42
9447,1,C,G,750.0,800.0,760.000000000131,TT315G-06|TT,NULL,GtoTrkDk11-202003181715,2020-03-18 22:00:24
9448,1,C,G,750.0,800.0,760.000000000131,TT315G-05|TT,NULL,GtoTrkDk11-202003181915,2020-03-19 00:00:25
9449,1,C,G,750.0,800.0,760.0000000001164,TT315G-06|TT,NULL,GtoTrkDk11-202003182115,2020-03-19 02:00:23
9450,1,C,G,750.0,800.0,760.0000000000146,TT315G-05|TT,NULL,GtoTrkDk11-202003190215,2020-03-19 07:00:29
9451,1,C,FO,750.0,800.0,759.9999999999127,TT317FO-06|TT,NULL,FOtoTrkDk21-202003190415,2020-03-19 09:00:19
9452,1,C,G,750.0,800.0,760.0000000000146,TT315G-02|TT,NULL,GtoTrkDk11-202003190415,2020-03-19 09:00:19
9453,1,C,N,750.0,800.0,760.0,TT318N-06|TT,NULL,NtoTrkDk11-202003190445,2020-03-19 09:00:20
9454,1,C,G,750.0,800.0,760.0000000000437,TT315G-05|TT,NULL,GtoTrkDk11-202003190615,2020-03-19 11:00:21
9455,1,C,FO,750.0,800.0,759.9999999999418,TT317FO-01|TT,NULL,FOtoTrkDk21-202003190715,2020-03-19 12:00:26
9456,1,C,N,750.0,800.0,760.0,TT318N-04|TT,NULL,NtoTrkDk11-202003190715,2020-03-19 12:00:28
9457,1,C,G,750.0,800.0,760.0000000001164,TT315G-07|TT,NULL,GtoTrkDk11-202003190815,2020-03-19 13:00:25
9458,1,C,FO,750.0,800.0,759.9999999999418,TT317FO-08|TT,NULL,FOtoTrkDk21-202003191015,2020-03-19 15:00:18
9459,1,C,N,750.0,800.0,760.0,TT318N-03|TT,NULL,NtoTrkDk11-202003191015,2020-03-19 15:00:18
9460,1,C,FO,750.0,800.0,759.9999999999127,TT317FO-06|TT,NULL,FOtoTrkDk21-202003191315,2020-03-19 18:00:22
9461,1,C,N,750.0,800.0,760.0,TT318N-04|TT,NULL,NtoTrkDk11-202003191315,2020-03-19 18:00:23
9462,1,C,G,750.0,800.0,760.0000000001164,TT315G-03|TT,NULL,GtoTrkDk11-202003191715,2020-03-19 22:00:27
9463,1,C,G,750.0,800.0,760.0000000001455,TT315G-10|TT,NULL,GtoTrkDk11-202003191915,2020-03-20 00:00:23
9464,1,C,L,750.0,800.0,799.9999,TT317L-05|TT,NULL,LtoTrkDk11-202003191945,2020-03-20 00:30:21
9465,1,C,G,750.0,800.0,760.0000000001455,TT315G-08|TT,NULL,GtoTrkDk11-202003192115,2020-03-20 02:00:22
9466,1,C,G,750.0,800.0,760.0000000001455,TT315G-01|TT,NULL,GtoTrkDk11-202003201815,2020-03-20 07:00:24
9467,1,C,G,750.0,800.0,760.0000000001164,TT315G-03|TT,NULL,GtoTrkDk21-202003201815,2020-03-20 09:00:24
9468,1,C,G,750.0,800.0,760.0000000001455,TT315G-02|TT,NULL,GtoTrkDk11-202003201900,2020-03-20 11:00:22
9469,1,C,JF,750.0,800.0,760.0,TT316JF-01|TT,NULL,JFtoTrkDk21-202003201900,2020-03-20 12:00:22
9470,1,C,G,750.0,800.0,760.0000000001455,TT315G-09|TT,NULL,GtoTrkDk11-202003201930,2020-03-20 13:00:20
9471,1,C,JF,750.0,800.0,760.0,TT317JF-09|TT,NULL,JFtoTrkDk21-202003201930,2020-03-20 15:00:17
9472,1,C,L,750.0,800.0,799.9999000000005,TT317L-07|TT,NULL,LtoTrkDk21-202003202000,2020-03-20 15:30:01
9474,1,C,A,750.0,800.0,760.0000000000018,TT317A-05|TT,NULL,AtoTrkDk11-202003202000,2020-03-20 17:00:27
9475,1,C,JF,750.0,800.0,760.0,TT317JF-03|TT,NULL,JFtoTrkDk11-202003202030,2020-03-20 18:00:18
9476,1,C,G,750.0,800.0,760.000000000131,TT315G-09|TT,NULL,GtoTrkDk11-202003201930,2020-03-20 22:00:22
9477,1,C,G,750.0,800.0,760.000000000131,TT315G-08|TT,NULL,GtoTrkDk21-202003202030,2020-03-21 00:00:29
9478,1,C,L,750.0,800.0,799.9999,TT317L-01|TT,NULL,LtoTrkDk11-202003202100,2020-03-21 00:30:21
9479,1,C,G,750.0,800.0,759.9999999999854,TT315G-01|TT,NULL,GtoTrkDk21-202003202115,2020-03-21 02:00:24
9480,1,C,FO,750.0,800.0,759.9999999999127,TT317FO-06|TT,NULL,FOtoTrkDk11-202003210416,2020-03-21 09:00:20
9481,1,C,N,750.0,800.0,760.0000000000073,TT318N-05|TT,NULL,NtoTrkDk21-202003210416,2020-03-21 09:00:21
9482,1,C,FO,750.0,800.0,759.9999999999418,TT317FO-10|TT,NULL,FOtoTrkDk11-202003210715,2020-03-21 12:00:25
9483,1,C,N,750.0,800.0,760.0,TT318N-10|TT,NULL,NtoTrkDk21-202003210715,2020-03-21 12:00:26
9484,1,C,A,750.0,800.0,760.0000000000009,TT317A-05|TT,NULL,AtoTrkDk11-202003210915,2020-03-21 14:04:48
9485,1,C,A,750.0,800.0,760.0,TT317A-06|TT,NULL,AtoTrkDk21-202003210915,2020-03-21 14:06:38
9486,1,C,A,750.0,800.0,760.0000000000018,TT317A-07|TT,NULL,AtoTrkDk11-202003210945,2020-03-21 14:13:04
9487,1,C,A,750.0,800.0,760.0,TT317A-08|TT,NULL,AtoTrkDk21-202003210945,2020-03-21 14:16:12
9488,1,C,A,750.0,800.0,759.9999999999995,TT317A-09|TT,NULL,AtoTrkDk21-202003211046,2020-03-21 14:17:27
